beta,block_size,conditioning,dense_ms,dense_peak_incremental_bytes,density_mean,density_p10,density_p90,density_std,dimension,error_reduction_fraction,exact_cosine,exact_ms,exact_peak_incremental_bytes,exact_relative_l2,exact_speedup_over_dense,family,full_map_route_ms,head,head_dim,label,latent,layer,length,model_id,moment_aux_bytes,moment_route_ms,moment_route_speedup,proxy_map_bytes_avoided,rank,routing_aux_reduction,seed,sequence,sol_cosine,sol_kernel_memory_ratio_to_dense,sol_kernel_ms,sol_kernel_peak_incremental_bytes,sol_kernel_speedup_over_dense,sol_ms,sol_overhead_vs_exact,sol_peak_incremental_bytes,sol_relative_l2,sol_speedup_over_dense,source,spatial,stream_count_match_fraction,stream_count_matches_full_map,stream_count_max_abs_difference,stream_density_mean,target_density_gaussian,tensor_source,threshold_moment_max_abs_error
1.28155157,64,,3.351655960083008,8389632,0.10006523132324219,0.0927734375,0.107421875,0.00597044825553894,64,0.7405123165190886,0.31207898259162903,2.321000099182129,17039360,3.1052052974700928,1.4440567931315729,random,0.28545600175857544,,,long-sequence-scaling,,,65536,,20992,0.2889440059661865,0.9879284424124054,4194304,2,199.8048780487805,107,,0.6092909574508667,,,,,2.8209519386291504,0.21540362692065118,17039360,0.805762529373169,1.1881294091496484,c32_scaling,,0.9716796875,False,1,0.10005855560302734,0.09999999921808483,,2.8762733563780785e-06
1.03643339,64,,13.08620834350586,16778240,0.15016913414001465,0.14453125,0.15625,0.004542221315205097,64,0.676785218051989,0.4018542170524597,10.020021438598633,34078720,2.3233489990234375,1.3060060224118695,random,0.30049065748850506,,,long-sequence-scaling,,,131072,,25088,0.35524264971415204,0.8458743839747185,16777216,3,668.734693877551,109,,0.6771695613861084,,,,,11.754282633463541,0.1730795892496071,34078720,0.75094074010849,1.1133140789256188,c32_scaling,,0.9150390625,False,2,0.15017056465148926,0.1499999998819726,,1.6838312149047852e-06
1.28155157,64,,13.127477010091146,16778240,0.09991574287414551,0.0947265625,0.10498046875,0.004019333049654961,64,0.7390521998849966,0.3284033536911011,8.073888142903646,34078720,2.93723201751709,1.6259176220603493,random,0.27880533536275226,,,long-sequence-scaling,,,131072,,25088,0.25625600417455036,1.0879953281907975,16777216,3,668.734693877551,109,,0.6560205817222595,,,,,9.786890665690104,0.21216574870337546,34078720,0.7664642333984375,1.3413327540392512,c32_scaling,,0.9404296875,False,2,0.09991788864135742,0.09999999921808483,,1.6838312149047852e-06
1.03643339,64,,0.31950798630714417,2098176,0.150543212890625,0.1328125,0.16796875,0.013191750273108482,64,0.6797638327598954,0.4010195732116699,0.3920519948005676,4259840,2.318058967590332,0.814963297074089,random,0.294871985912323,,,long-sequence-scaling,,,16384,,17920,0.24628399312496185,1.197284412075892,262144,0,14.628571428571428,101,,0.6878789067268372,1.0,0.3117760121822357,2098176,1.0247997723455038,0.5639200210571289,0.43838069576457217,4259840,0.7423263192176819,0.5665838671735612,memory_profile,,0.9921875,False,1,0.150543212890625,0.1499999998819726,,3.914115950465202e-06
1.03643339,64,,1.1161920229593914,4195328,0.15062332153320312,0.13886719942092896,0.1640625,0.009298093616962433,64,0.6784531853219787,0.39770644903182983,0.7945866584777832,8519680,2.31742262840271,1.4047454875440755,random,0.27128533522288006,,,long-sequence-scaling,,,32768,,18944,0.24480533599853516,1.1081675737023287,1048576,1,55.351351351351354,103,,0.6840582489967346,1.0002440810349036,0.8724213441212972,4196352,1.2794185177617587,0.9852000077565511,0.23988994434405986,8519680,0.7451598644256592,1.1329598195001325,memory_profile,,0.974609375,False,1,0.1506195068359375,0.1499999998819726,,3.794790245592594e-06
1.28155157,64,,0.3212519884109497,2098176,0.1008758544921875,0.0859375,0.11328125,0.010959411971271038,64,0.7418533004236125,0.3265054225921631,0.6159520149230957,4259840,2.934556007385254,0.5215535961044943,random,0.2868320047855377,,,long-sequence-scaling,,,16384,,17920,0.23626400530338287,1.2140317540846786,262144,0,14.628571428571428,101,,0.6679120063781738,1.0,0.26388800144195557,2098176,1.2173800500801164,0.36427199840545654,-0.4086032847040244,4259840,0.7575459480285645,0.8819014083354741,memory_profile,,0.9921875,False,1,0.1009063720703125,0.09999999921808483,,3.914115950465202e-06
1.28155157,64,,1.119322697321574,4195328,0.09967803955078125,0.087890625,0.111328125,0.008493044413626194,64,0.7413039571250705,0.32462257146835327,0.6719040075937907,8519680,2.937077045440674,1.6658967421999316,random,0.2985653281211853,,,long-sequence-scaling,,,32768,,18944,0.2448213299115499,1.219523348839957,1048576,1,55.351351351351354,103,,0.6641353368759155,1.0002440810349036,0.7447413603464762,4196352,1.5029683550821338,0.8551519711812338,0.272729380263242,8519680,0.759810209274292,1.3089167014085665,memory_profile,,0.982421875,False,1,0.09968185424804688,0.09999999921808483,,3.794790245592594e-06
1.03643339,64,,3.3536078929901123,8389632,0.1501750946044922,0.1416015625,0.1591796875,0.006678409408777952,64,0.678685304203225,0.38189995288848877,2.819080114364624,17039360,2.4587223529815674,1.18961070879178,random,0.2816559970378876,,,long-sequence-scaling,,,65536,,20992,0.32598400115966797,0.8640178537471586,4194304,2,199.8048780487805,107,,0.6342803239822388,1.0003661662394727,3.468440055847168,8392704,0.9668922740459449,3.59496808052063,0.2752273559741947,17039360,0.7900236248970032,0.9328616604864087,memory_profile,,0.9677734375,False,2,0.15017127990722656,0.1499999998819726,,2.8762733563780785e-06
1.28155157,64,,3.361743927001953,8389632,0.10006523132324219,0.0927734375,0.107421875,0.00597044825553894,64,0.7405126620304165,0.31207898259162903,2.284872055053711,17039360,3.1052052974700928,1.4713051085580053,random,0.29016000032424927,,,long-sequence-scaling,,,65536,,20992,0.767911970615387,0.3778558108577494,4194304,2,199.8048780487805,107,,0.6092921495437622,1.0003661662394727,2.939728021621704,8392704,1.1435561052846799,3.0742640495300293,0.345486300963912,17039360,0.805761456489563,1.093511771546062,memory_profile,,0.9716796875,False,1,0.10005855560302734,0.09999999921808483,,2.8762733563780785e-06
1.03643339,64,,13.07598876953125,16778240,0.15016913414001465,0.14453125,0.15625,0.004542221315205097,64,0.6767847055074929,0.4018554091453552,10.030890782674154,34078720,2.3233449459075928,1.3035720408915965,random,0.30524800221125287,,,long-sequence-scaling,,,131072,,25088,0.3568640152613322,0.8553622364746392,16777216,3,668.734693877551,109,,0.677169680595398,1.0004272200183095,12.663914998372396,16785408,1.0325392085474212,12.839285532633463,0.2799746115080932,34078720,0.7509406208992004,1.0184358573766554,memory_profile,,0.91455078125,False,2,0.15017080307006836,0.1499999998819726,,1.6838312149047852e-06
1.28155157,64,,12.934336344401041,16778240,0.09991574287414551,0.0947265625,0.10498046875,0.004019333049654961,64,0.739052240470585,0.3284033536911011,7.989557266235352,34078720,2.93723201751709,1.618905267637646,random,0.279039998849233,,,long-sequence-scaling,,,131072,,25088,0.2602986693382263,1.0719993289195597,16777216,3,668.734693877551,109,,0.6560206413269043,1.0004272200183095,10.712266286214193,16785408,1.2074323022614244,10.903167724609375,0.3646773358377724,34078720,0.766464114189148,1.1862916054393207,memory_profile,,0.9404296875,False,2,0.09991788864135742,0.09999999921808483,,1.6838312149047852e-06
0.67448975,64,,0.32498401403427124,2098176,0.249969482421875,0.23046875,0.271484375,0.016388338059186935,64,0.005566514797514355,0.3862777650356293,0.47887200117111206,4259840,1.1273937225341797,0.6786448429632597,heavy_tail,0.2781359851360321,,,heavy-tail-negative-control,,,16384,,17920,0.2935999929904938,0.9473296722627567,262144,2,14.628571428571428,419,,0.38633960485458374,,,,,0.6201840043067932,0.29509347548007314,4259840,1.1211180686950684,0.5240122476191886,heavy_tail_control,,0.984375,False,1,0.249969482421875,0.2500000000623102,,2.230331301689148e-05
0.67448975,64,,0.32282400131225586,2098176,0.2503509521484375,0.23046875,0.26953125,0.01677822321653366,64,0.005722612272085259,0.3816777467727661,0.4819599986076355,4259840,1.1360958814620972,0.669814927058018,heavy_tail,0.2810800075531006,,,heavy-tail-negative-control,,,16384,,17920,0.2921440005302429,0.9621282896206627,262144,1,14.628571428571428,409,,0.3817249536514282,,,,,0.6214320063591003,0.28938502812348377,4259840,1.1295944452285767,0.5194840272287311,heavy_tail_control,,0.98828125,False,1,0.25030517578125,0.2500000000623102,,1.722760498523712e-05
0.67448975,64,,0.3250240087509155,2098176,0.2503509521484375,0.23046875,0.26953125,0.015450328588485718,64,0.005655642505708047,0.39196792244911194,0.47999200224876404,4259840,1.127501130104065,0.6771446341359377,heavy_tail,0.2820880115032196,,,heavy-tail-negative-control,,,16384,,17920,0.29179999232292175,0.9667169942590186,262144,3,14.628571428571428,421,,0.3920230269432068,,,,,0.6221439838409424,0.2961548961778444,4259840,1.1211243867874146,0.5224257040055399,heavy_tail_control,,0.99609375,False,1,0.2503662109375,0.2500000000623102,,1.3216864317655563e-05
0.67448975,64,,0.32227200269699097,2098176,0.250152587890625,0.228515625,0.2734375,0.016860926523804665,64,0.00545865329139783,0.38581663370132446,0.477400004863739,4259840,1.128771185874939,0.6750565551187517,heavy_tail,0.2881599962711334,,,heavy-tail-negative-control,,,16384,,17920,0.3015199899673462,0.955691184197573,262144,0,14.628571428571428,401,,0.3858441114425659,,,,,0.6255360245704651,0.3102974826089655,4259840,1.1226096153259277,0.515193354240924,heavy_tail_control,,0.984375,False,1,0.250091552734375,0.2500000000623102,,1.6305595636367798e-05
1.03643339,64,,0.32465600967407227,2098176,0.1486663818359375,0.130859375,0.16796875,0.01343465968966484,64,0.011008590253995254,0.2594326138496399,0.38179200887680054,4259840,1.2613329887390137,0.8503478389429431,heavy_tail,0.2786720097064972,,,heavy-tail-negative-control,,,16384,,17920,0.2762880027294159,1.0086287024899017,262144,2,14.628571428571428,419,,0.2595765292644501,,,,,0.5463359951972961,0.43097807836410706,4259840,1.2474474906921387,0.59424239392616,heavy_tail_control,,0.99609375,False,1,0.148651123046875,0.1499999998819726,,2.230331301689148e-05
1.03643339,64,,0.3201119899749756,2098176,0.1503143310546875,0.1328125,0.1640625,0.01321498304605484,64,0.011200981050079606,0.25701582431793213,0.3781200051307678,4259840,1.265668272972107,0.8465883466394989,heavy_tail,0.27191200852394104,,,heavy-tail-negative-control,,,16384,,17920,0.2807359993457794,0.9685683672831358,262144,1,14.628571428571428,409,,0.25710251927375793,,,,,0.5441280007362366,0.43903520933270124,4259840,1.2514915466308594,0.5883027330735519,heavy_tail_control,,0.984375,False,1,0.1502838134765625,0.1499999998819726,,1.722760498523712e-05
1.03643339,64,,0.3230400085449219,2098176,0.148681640625,0.1328125,0.166015625,0.013445477932691574,64,0.010824965920442464,0.2605817914009094,0.3872320055961609,4259840,1.2632920742034912,0.8342285861613825,heavy_tail,0.2812719941139221,,,heavy-tail-negative-control,,,16384,,17920,0.2810559868812561,1.000768555884765,262144,0,14.628571428571428,401,,0.26062923669815063,,,,,0.5489599704742432,0.41765133703009627,4259840,1.2496169805526733,0.5884582226748694,heavy_tail_control,,0.984375,False,2,0.1486968994140625,0.1499999998819726,,1.6305595636367798e-05
1.03643339,64,,0.3205519914627075,2098176,0.1506500244140625,0.1328125,0.16796875,0.013898596167564392,64,0.01105136636148929,0.2686402499675751,0.389384001493454,4259840,1.2614127397537231,0.8232284588818588,heavy_tail,0.2832080125808716,,,heavy-tail-negative-control,,,16384,,17920,0.2831119894981384,1.000339169962047,262144,3,14.628571428571428,421,,0.26875102519989014,,,,,0.555512011051178,0.42664313099806894,4259840,1.2474724054336548,0.577038812997287,heavy_tail_control,,1.0,True,0,0.1506500244140625,0.1499999998819726,,1.3216864317655563e-05
1.28155157,64,,0.322735995054245,2098176,0.099395751953125,0.083984375,0.11328125,0.011201863177120686,64,0.01756140364039882,0.18806669116020203,0.35809600353240967,4259840,1.3346571922302246,0.9012555065419366,heavy_tail,0.2715280055999756,,,heavy-tail-negative-control,,,16384,,17920,0.23872800171375275,1.13739487471416,262144,2,14.628571428571428,419,,0.18830466270446777,,,,,0.5085679888725281,0.42020012470342993,4259840,1.3112187385559082,0.6345975407727409,heavy_tail_control,,0.9765625,False,1,0.099395751953125,0.09999999921808483,,2.230331301689148e-05
1.28155157,64,,0.3211759924888611,2098176,0.09991455078125,0.0859375,0.11328125,0.010771105997264385,64,0.01795575071790434,0.1865725964307785,0.38526400923728943,4259840,1.3397886753082275,0.833651690238847,heavy_tail,0.2656559944152832,,,heavy-tail-negative-control,,,16384,,17920,0.24639199674129486,1.078184348228709,262144,1,14.628571428571428,409,,0.18672743439674377,,,,,0.5025920271873474,0.3045392643406617,4259840,1.3157317638397217,0.6390391711668334,heavy_tail_control,,0.984375,False,1,0.09991455078125,0.09999999921808483,,1.722760498523712e-05
1.28155157,64,,0.32254400849342346,2098176,0.09967041015625,0.0859375,0.11328125,0.011299089528620243,64,0.01708021136808291,0.19154784083366394,0.35759198665618896,4259840,1.3394966125488281,0.9019889162212609,heavy_tail,0.27558401226997375,,,heavy-tail-negative-control,,,16384,,17920,0.2521519958972931,1.0929281415730892,262144,0,14.628571428571428,401,,0.19162006676197052,,,,,0.519599974155426,0.4530526229465024,4259840,1.316617727279663,0.620754473703923,heavy_tail_control,,0.99609375,False,1,0.0996856689453125,0.09999999921808483,,1.6305595636367798e-05
1.28155157,64,,0.3246319890022278,2098176,0.100372314453125,0.0859375,0.1171875,0.011586355045437813,64,0.01754065708285346,0.19822627305984497,0.35847198963165283,4259840,1.3380707502365112,0.9055993170785889,heavy_tail,0.26869601011276245,,,heavy-tail-negative-control,,,16384,,17920,0.2484399974346161,1.0815328163230935,262144,3,14.628571428571428,421,,0.19840267300605774,,,,,0.5075200200080872,0.4157871038392382,4259840,1.3146001100540161,0.6396437109949966,heavy_tail_control,,0.98828125,False,1,0.1003875732421875,0.09999999921808483,,1.3216864317655563e-05
1.64485363,64,,0.3223839998245239,2098176,0.050140380859375,0.0390625,0.064453125,0.01005761418491602,64,0.03516385522023724,0.10708414018154144,0.3449679911136627,4259840,1.4244965314865112,0.9345330817035206,heavy_tail,0.27239999175071716,,,heavy-tail-negative-control,,,16384,,17920,0.2797040045261383,0.9738866349525626,262144,2,14.628571428571428,419,,0.1076839417219162,,,,,0.4739759862422943,0.3739709145539971,4259840,1.3744057416915894,0.6801694794295395,heavy_tail_control,,0.98828125,False,1,0.0501251220703125,0.049999999685588194,,2.230331301689148e-05
1.64485363,64,,0.32120001316070557,2098176,0.0493927001953125,0.0390625,0.0625,0.009349828585982323,64,0.0372193418562089,0.10785108804702759,0.3677760064601898,4259840,1.4268118143081665,0.8733577164324179,heavy_tail,0.26761600375175476,,,heavy-tail-negative-control,,,16384,,17920,0.2770799994468689,0.9658438150930887,262144,1,14.628571428571428,409,,0.10819951444864273,,,,,0.4658240079879761,0.26659705855063587,4259840,1.3737068176269531,0.689530826348041,heavy_tail_control,,0.99609375,False,1,0.04937744140625,0.049999999685588194,,1.722760498523712e-05
1.64485363,64,,0.32333600521087646,2098176,0.049468994140625,0.0390625,0.0625,0.009053336456418037,64,0.03423514940225503,0.10676311701536179,0.3352240025997162,4259840,1.4377827644348145,0.9645371533761116,heavy_tail,0.26903998851776123,,,heavy-tail-negative-control,,,16384,,17920,0.276095986366272,0.9744436782969015,262144,0,14.628571428571428,401,,0.10695576667785645,,,,,0.4707599878311157,0.40431467967775614,4259840,1.3885600566864014,0.6868383328424944,heavy_tail_control,,1.0,True,0,0.049468994140625,0.049999999685588194,,1.6305595636367798e-05
1.64485363,64,,0.32104799151420593,2098176,0.0495147705078125,0.03515625,0.05859375,0.00923900492489338,64,0.0356329285199819,0.1136641651391983,0.33957600593566895,4259840,1.43166184425354,0.9454377986147435,heavy_tail,0.2803199887275696,,,heavy-tail-negative-control,,,16384,,17920,0.2756800055503845,1.0168310471697848,262144,3,14.628571428571428,421,,0.11416847258806229,,,,,0.47813600301742554,0.4080382437503729,4259840,1.3806475400924683,0.6714574712804161,heavy_tail_control,,0.9921875,False,1,0.0495452880859375,0.049999999685588194,,1.3216864317655563e-05
0.67448975,64,,1.1293599605560303,4195328,0.2503700256347656,0.236328125,0.263671875,0.011048753745853901,64,0.004458711548293026,0.3954271078109741,1.2184959650039673,8519680,1.1239123344421387,0.9268475177530466,heavy_tail,0.28062400221824646,,,heavy-tail-negative-control,,,32768,,18944,0.24352799355983734,1.1523274926884093,1048576,3,55.351351351351354,421,,0.3954505920410156,,,,,1.6426880359649658,0.34812759594129417,8519680,1.1189011335372925,0.6875072660358236,heavy_tail_control,,0.978515625,False,1,0.2503509521484375,0.2500000000623102,,8.760485798120499e-06
0.67448975,64,,1.1229920387268066,4195328,0.249603271484375,0.23457032442092896,0.263671875,0.011033318005502224,64,0.004480439156725691,0.3939817547798157,1.199288010597229,8519680,1.1227190494537354,0.936382277487767,heavy_tail,0.2781679928302765,,,heavy-tail-negative-control,,,32768,,18944,0.24344000220298767,1.1426552346082037,1048576,1,55.351351351351354,409,,0.39400333166122437,,,,,1.670415997505188,0.3928397371981929,8519680,1.117688775062561,0.6722828567279204,heavy_tail_control,,0.9765625,False,2,0.24959945678710938,0.2500000000623102,,1.1518364772200584e-05
0.67448975,64,,1.1341840028762817,4195328,0.25083160400390625,0.236328125,0.263671875,0.010928251780569553,64,0.004443239859654113,0.39383888244628906,1.2216880321502686,8519680,1.1224600076675415,0.928374489254861,heavy_tail,0.2793999910354614,,,heavy-tail-negative-control,,,32768,,18944,0.2444639950990677,1.1429085535570835,1048576,2,55.351351351351354,419,,0.393867552280426,,,,,1.6277040243148804,0.33234015679926987,8519680,1.1174726486206055,0.6967999009240473,heavy_tail_control,,0.978515625,False,1,0.2508354187011719,0.2500000000623102,,1.676240935921669e-05
0.67448975,64,,1.1367759704589844,4195328,0.249420166015625,0.236328125,0.263671875,0.011308770626783371,64,0.0045654504278842545,0.39087146520614624,1.2311999797821045,8519680,1.1286295652389526,0.9233073335983719,heavy_tail,0.28542399406433105,,,heavy-tail-negative-control,,,32768,,18944,0.25169599056243896,1.1340029431002203,1048576,0,55.351351351351354,401,,0.3908933103084564,,,,,1.6362719535827637,0.3290058320764009,8519680,1.1234768629074097,0.6947353512781979,heavy_tail_control,,0.96484375,False,1,0.24938201904296875,0.2500000000623102,,1.168690505437553e-05
1.03643339,64,,1.1241199970245361,4195328,0.14977645874023438,0.138671875,0.162109375,0.009538048878312111,64,0.008742924608524438,0.27192002534866333,0.9441519975662231,8519680,1.2581781148910522,1.190613375729992,heavy_tail,0.27398398518562317,,,heavy-tail-negative-control,,,32768,,18944,0.2446960061788559,1.1196912833361072,1048576,3,55.351351351351354,421,,0.2719601094722748,,,,,1.3964719772338867,0.4790753828129646,8519680,1.2471779584884644,0.8049713960255602,heavy_tail_control,,0.98828125,False,1,0.14979171752929688,0.1499999998819726,,8.760485798120499e-06
1.03643339,64,,1.11518394947052,4195328,0.14894485473632812,0.13671875,0.162109375,0.00986674427986145,64,0.008770180326728272,0.2664930820465088,0.9359440207481384,8519680,1.2593787908554077,1.1915071037892926,heavy_tail,0.2791840136051178,,,heavy-tail-negative-control,,,32768,,18944,0.24384799599647522,1.1449100184901801,1048576,1,55.351351351351354,409,,0.2665296196937561,,,,,1.3913520574569702,0.48657614837349517,8519680,1.2483338117599487,0.8015109788307543,heavy_tail_control,,0.98046875,False,1,0.14891433715820312,0.1499999998819726,,1.1518364772200584e-05
1.03643339,64,,1.1287360191345215,4195328,0.15013504028320312,0.138671875,0.162109375,0.009110499173402786,64,0.008740824420797155,0.2665340006351471,0.9417120218276978,8519680,1.2591214179992676,1.1985999891387635,heavy_tail,0.2773999869823456,,,heavy-tail-negative-control,,,32768,,18944,0.24435199797153473,1.135247467936238,1048576,2,55.351351351351354,419,,0.26658427715301514,,,,,1.3946000337600708,0.48091985812541393,8519680,1.2481156587600708,0.8093618183066178,heavy_tail_control,,0.978515625,False,1,0.15013885498046875,0.1499999998819726,,1.676240935921669e-05
1.03643339,64,,1.1298400163650513,4195328,0.14938735961914062,0.138671875,0.162109375,0.00918935053050518,64,0.008858730554385463,0.26673105359077454,0.9423199892044067,8519680,1.2644858360290527,1.198998248269111,heavy_tail,0.277103990316391,,,heavy-tail-negative-control,,,32768,,18944,0.24767200648784637,1.118834519273735,1048576,0,55.351351351351354,401,,0.26677238941192627,,,,,1.4051920175552368,0.4912047220197773,8519680,1.2532840967178345,0.8040467083856305,heavy_tail_control,,0.9765625,False,1,0.14940261840820312,0.1499999998819726,,1.168690505437553e-05
1.28155157,64,,1.1286959648132324,4195328,0.09997940063476562,0.08984375,0.11113280057907104,0.008392998948693275,64,0.013965609577202498,0.19956758618354797,0.7993680238723755,8519680,1.337117314338684,1.411985382334278,heavy_tail,0.30904799699783325,,,heavy-tail-negative-control,,,32768,,18944,0.24673600494861603,1.2525451932408243,1048576,3,55.351351351351354,421,,0.19962720572948456,,,,,1.289080023765564,0.6126239545095618,8519680,1.3184436559677124,0.8755825425920187,heavy_tail_control,,0.982421875,False,1,0.0999908447265625,0.09999999921808483,,8.760485798120499e-06
1.28155157,64,,1.1216319799423218,4195328,0.09957122802734375,0.08984375,0.109375,0.008062097243964672,64,0.013923477604664503,0.1983281970024109,0.7939919829368591,8519680,1.3364201784133911,1.412648999040986,heavy_tail,0.2985439896583557,,,heavy-tail-negative-control,,,32768,,18944,0.24908800423145294,1.1985482423350593,1048576,1,55.351351351351354,409,,0.1983826905488968,,,,,1.27839994430542,0.610091753794298,8519680,1.3178125619888306,0.8773717371770746,heavy_tail_control,,0.982421875,False,1,0.09955978393554688,0.09999999921808483,,1.1518364772200584e-05
1.28155157,64,,1.1308239698410034,4195328,0.0999298095703125,0.08984375,0.111328125,0.008671383373439312,64,0.013991484327429804,0.19369876384735107,0.8033040165901184,8519680,1.3381463289260864,1.4077160657569578,heavy_tail,0.3089120090007782,,,heavy-tail-negative-control,,,32768,,18944,0.23767200112342834,1.299740851007323,1048576,2,55.351351351351354,419,,0.19377729296684265,,,,,1.2927520275115967,0.6092936183726523,8519680,1.3194236755371094,0.8747415945018576,heavy_tail_control,,0.98046875,False,1,0.09995269775390625,0.09999999921808483,,1.676240935921669e-05
1.28155157,64,,1.1231199502944946,4195328,0.09978485107421875,0.08984375,0.109375,0.007776112295687199,64,0.014090940339017477,0.19707408547401428,0.8005840182304382,8519680,1.340427041053772,1.4028758065605282,heavy_tail,0.30958399176597595,,,heavy-tail-negative-control,,,32768,,18944,0.2372799962759018,1.3047201476099204,1048576,0,55.351351351351354,401,,0.1971416473388672,,,,,1.299280047416687,0.6229152941230776,8519680,1.3215391635894775,0.8644171458859502,heavy_tail_control,,0.984375,False,1,0.0997772216796875,0.09999999921808483,,1.168690505437553e-05
1.64485363,64,,1.121216058731079,4195328,0.0496978759765625,0.041015625,0.05859375,0.006836193148046732,64,0.028469937459906558,0.11388622224330902,0.6659280061721802,8519680,1.4347981214523315,1.6836896005860147,heavy_tail,0.2680479884147644,,,heavy-tail-negative-control,,,32768,,18944,0.2478799968957901,1.0813619161349797,1048576,3,55.351351351351354,421,,0.11402800679206848,,,,,1.1747759580612183,0.7641185641281949,8519680,1.3939495086669922,0.9544084138234057,heavy_tail_control,,0.990234375,False,1,0.049686431884765625,0.049999999685588194,,8.760485798120499e-06
1.64485363,64,,1.1119439601898193,4195328,0.049983978271484375,0.041015625,0.05859375,0.006722564809024334,64,0.028050391757583393,0.11405251920223236,0.6575760245323181,8519680,1.4336788654327393,1.6909739995168729,heavy_tail,0.26497599482536316,,,heavy-tail-negative-control,,,32768,,18944,0.25406399369239807,1.0429498134480895,1048576,1,55.351351351351354,409,,0.11417831480503082,,,,,1.1705520153045654,0.7801014204206831,8519680,1.3934636116027832,0.9499312680269941,heavy_tail_control,,0.99609375,False,1,0.049983978271484375,0.049999999685588194,,1.1518364772200584e-05
1.64485363,64,,1.1299279928207397,4195328,0.050060272216796875,0.041015625,0.05859375,0.006297711748629808,64,0.028340402612713977,0.11167748272418976,0.6638399958610535,8519680,1.4359972476959229,1.7021089417113726,heavy_tail,0.27164000272750854,,,heavy-tail-negative-control,,,32768,,18944,0.24279999732971191,1.1187809131588793,1048576,2,55.351351351351354,419,,0.11184349656105042,,,,,1.1787919998168945,0.7757170510461744,8519680,1.3953005075454712,0.958547388340144,heavy_tail_control,,0.994140625,False,1,0.0500640869140625,0.049999999685588194,,1.676240935921669e-05
1.64485363,64,,1.130128026008606,4195328,0.0503692626953125,0.041015625,0.05859375,0.00697683822363615,64,0.02861311780415654,0.1138136237859726,0.675104022026062,8519680,1.4367632865905762,1.6740057667216475,heavy_tail,0.27908799052238464,,,heavy-tail-negative-control,,,32768,,18944,0.24488000571727753,1.1396928455016513,1048576,0,55.351351351351354,401,,0.11396846175193787,,,,,1.1858240365982056,0.7565056612156096,8519680,1.3956530094146729,0.9530318083706789,heavy_tail_control,,0.998046875,False,1,0.050373077392578125,0.049999999685588194,,1.168690505437553e-05
1.03643339,64,zero-embedding,0.0536159984767437,263168,0.110107421875,0.09843750298023224,0.125,0.008481910452246666,32,6.1696353580442675e-06,0.6019573211669922,0.33880800008773804,532480,0.8694870471954346,0.15824891520524678,sana,0.2727000117301941,3,32,released-sana-600m-qkv,seeded-gaussian,0,4096,Efficient-Large-Model/Sana_600M_512px_diffusers,4608,0.2413720041513443,1.1297913885622237,16384,0,3.5555555555555554,601,4096,0.6019617319107056,0.9980544747081712,0.035068001598119736,262656,1.5289151372577348,0.3272719979286194,-0.03404878915530707,532480,0.8694816827774048,0.16382702710922972,released_sana_probe,64,1.0,True,0,0.110107421875,0.1499999998819726,released-sana-600m-transformer,0.17028683423995972
1.28155157,64,zero-embedding,0.05347200110554695,263168,0.080810546875,0.078125,0.09375,0.007591949310153723,32,4.7063901456034785e-06,0.5911473631858826,0.31563600897789,532480,0.8738588094711304,0.16941033210596898,sana,0.2706480026245117,3,32,released-sana-600m-qkv,seeded-gaussian,0,4096,Efficient-Large-Model/Sana_600M_512px_diffusers,4608,0.2537040114402771,1.0667864535844098,16384,0,3.5555555555555554,601,4096,0.5911513566970825,0.9980544747081712,0.03436800092458725,262656,1.5558659120988467,0.351967990398407,0.11510721333148655,532480,0.8738546967506409,0.15192290936746777,released_sana_probe,64,1.0,True,0,0.080810546875,0.09999999921808483,released-sana-600m-transformer,0.17028683423995972
1.03643339,64,zero-embedding,0.05159199982881546,263168,0.0,0.0,0.0,0.0,32,nan,nan,0.3305560052394867,532480,nan,0.15607642581303957,sana,0.2679240107536316,7,32,released-sana-600m-qkv,seeded-gaussian,2,4096,Efficient-Large-Model/Sana_600M_512px_diffusers,4608,0.23456400632858276,1.142221327761248,16384,1,3.5555555555555554,607,4096,0.9990876913070679,0.9980544747081712,0.03347200155258179,262656,1.5413479157429122,0.32951998710632324,-0.003134168240001789,532480,0.04390132799744606,0.15656713355044147,released_sana_probe,64,1.0,True,0,0.0,0.1499999998819726,released-sana-600m-transformer,0.08399474620819092
1.03643339,64,zero-embedding,0.05369200184941292,263168,0.015625,0.015625,0.015625,0.0,32,0.9957321139621085,0.80450838804245,0.3427639901638031,532480,0.5970789790153503,0.156644231570983,sana,0.27338001132011414,13,32,released-sana-600m-qkv,seeded-gaussian,6,4096,Efficient-Large-Model/Sana_600M_512px_diffusers,4608,0.24250400066375732,1.1273216547844411,16384,2,3.5555555555555554,613,4096,0.9999978542327881,0.9980544747081712,0.03482799977064133,262656,1.5416332319685273,0.3246519863605499,-0.05284103442312493,532480,0.0025482650380581617,0.16538325377681196,released_sana_probe,64,1.0,True,0,0.015625,0.1499999998819726,released-sana-600m-transformer,6.98678195476532e-06
